regiao,mes,temperatura_media_C,anomalia_temperatura_C,precipitacao_mm,umidade_relativa_pct,ndvi_satelite,cobertura_nuvens_pct,indice_seca,focos_queimadas_satelite,risco_desastre
Caatinga,11,31.4,1.27,94.7,64.1,0.277,61.6,-2.06,52,1
Cerrado,8,24.6,-1.27,111.7,71.9,0.513,43.6,-0.76,46,0
Cerrado,12,28.7,0.17,89.3,74.7,0.561,66.3,-0.54,167,1
Caatinga,9,28.2,1.79,28.3,79.3,0.202,39.8,-1.72,61,1
Pampa,6,19.0,1.7,44.3,61.4,0.226,63.7,-1.47,8,1
Pampa,8,19.4,-0.34,126.4,92.0,0.687,81.6,-0.69,0,0
Amazônia,9,29.7,-1.01,315.5,90.4,0.892,100.0,1.05,0,0
Pampa,8,20.9,1.36,169.1,64.7,0.537,82.6,-0.15,7,0
Pampa,7,17.5,-0.14,61.4,78.2,0.512,46.9,-0.07,32,0
Mata Atlântica,11,26.9,-0.98,232.9,89.4,0.773,91.8,0.02,0,0
Pampa,11,15.7,-0.24,115.6,79.4,0.558,53.5,-0.42,0,0
Amazônia,5,24.7,0.0,316.6,79.0,0.767,91.4,1.32,0,0
Caatinga,12,31.9,0.01,0.0,53.5,0.164,43.5,-1.95,107,2
Amazônia,1,28.3,-0.13,263.1,83.7,0.847,85.4,1.02,0,0
Pampa,8,19.1,3.12,99.1,77.8,0.597,75.5,-1.23,17,0
Caatinga,12,27.3,-0.14,42.7,67.6,0.165,81.8,-2.03,67,2
Pampa,10,20.4,1.11,80.8,88.3,0.518,68.9,-2.0,41,0
Amazônia,3,30.4,1.48,298.9,89.7,0.797,100.0,1.42,0,0
Mata Atlântica,2,24.5,-0.1,151.3,95.9,0.834,65.9,-0.12,0,0
Pantanal,1,30.3,0.79,74.5,82.0,0.782,42.4,-0.98,77,1
Pantanal,2,32.9,2.58,96.3,79.2,0.668,45.7,-1.04,79,0
Caatinga,12,26.7,3.34,30.3,71.5,0.276,61.2,-1.76,99,1
Caatinga,5,28.2,1.56,7.5,58.2,0.065,46.5,-1.38,72,1
Cerrado,11,22.9,1.59,72.7,92.8,0.586,39.2,-1.61,36,0
Amazônia,4,29.7,-0.13,325.4,89.7,0.896,100.0,1.1,0,0
Pampa,3,24.9,0.88,55.3,63.8,0.555,77.4,-1.68,40,0
Caatinga,12,31.9,0.67,60.7,69.6,0.319,51.1,-0.56,75,1
Caatinga,10,27.7,1.93,106.5,65.8,0.323,47.1,-0.78,68,0
Amazônia,7,25.6,1.64,326.9,83.3,0.725,100.0,1.1,0,0
Pampa,5,22.9,2.2,72.8,76.0,0.465,43.0,-0.55,42,0
Mata Atlântica,4,23.7,1.07,205.9,90.2,0.844,100.0,0.43,0,0
Mata Atlântica,12,25.3,0.05,195.7,82.8,0.711,82.2,0.4,0,0
Cerrado,11,27.1,-1.35,143.3,81.0,0.5,68.0,-0.29,21,0
Pampa,5,20.3,-2.15,85.6,81.6,0.431,33.3,-0.83,25,0
Pantanal,3,28.0,-0.41,144.8,81.5,0.608,100.0,-0.96,14,0
Mata Atlântica,4,27.4,0.19,216.2,82.2,0.757,100.0,0.03,0,0
Cerrado,2,31.5,0.44,100.9,82.6,0.497,93.7,-2.01,122,1
Cerrado,4,29.8,0.39,150.8,76.0,0.589,67.5,-1.21,86,0
Cerrado,12,28.1,-0.04,135.6,73.5,0.529,61.1,-0.22,42,0
Mata Atlântica,6,24.6,-1.75,177.3,81.5,0.925,76.5,-0.65,0,0
Caatinga,12,28.0,-1.02,9.2,64.4,0.21,27.8,-2.23,99,1
Pampa,3,20.2,1.15,189.1,78.0,0.556,83.6,-0.15,0,0
Amazônia,6,28.8,1.0,299.3,79.4,0.837,100.0,1.81,0,0
Mata Atlântica,10,20.6,1.65,224.9,81.0,0.665,100.0,0.31,0,0
Caatinga,8,30.0,1.3,0.0,67.3,0.352,41.5,-1.53,121,2
Mata Atlântica,5,25.4,1.79,221.0,89.3,0.769,97.8,0.24,26,0
Cerrado,4,19.9,0.57,198.5,82.7,0.529,93.1,0.94,5,0
Cerrado,1,27.2,0.65,53.4,78.6,0.55,39.1,-0.9,123,0
Pantanal,6,24.3,0.89,142.4,89.9,0.54,94.6,-0.55,25,0
Pantanal,5,25.4,3.16,118.3,69.3,0.591,55.7,-1.09,34,0
Cerrado,9,31.9,1.76,112.1,70.4,0.452,73.0,-0.79,119,1
Cerrado,12,26.1,-0.37,32.3,67.1,0.518,71.0,-1.66,136,1
Pampa,3,15.4,0.89,120.9,82.6,0.438,77.5,-0.2,0,0
Amazônia,4,21.5,3.3,264.4,100.0,0.796,100.0,1.42,0,0
Cerrado,9,28.1,0.06,108.4,76.3,0.437,71.4,-1.96,54,0
Pantanal,8,19.5,-0.07,147.4,81.0,0.631,83.6,-0.41,0,0
Pampa,9,18.9,1.06,201.3,80.4,0.599,99.8,-0.44,2,0
Cerrado,6,22.6,0.08,100.7,71.5,0.773,64.0,-1.07,79,0
Amazônia,1,29.8,0.19,239.0,89.0,0.923,100.0,0.11,0,0
Pampa,12,19.6,1.45,134.5,81.0,0.452,72.1,-0.81,21,0
Pampa,4,20.5,1.65,61.7,91.3,0.46,66.8,-1.11,72,1
Amazônia,9,24.4,-1.44,215.5,83.6,0.76,70.1,0.28,0,0
Cerrado,4,27.5,-0.51,169.9,78.2,0.627,90.0,-0.54,17,0
Amazônia,4,32.5,0.29,296.1,86.6,0.792,100.0,1.6,0,0
Cerrado,11,30.2,1.0,160.3,72.3,0.419,74.4,-0.93,93,1
Cerrado,11,26.8,1.38,75.0,82.5,0.746,75.9,-1.2,114,1
Cerrado,1,33.6,0.87,173.8,71.9,0.677,82.9,-0.76,117,1
Mata Atlântica,9,19.6,-1.07,226.4,96.9,0.788,81.1,0.16,0,0
Amazônia,11,29.4,0.89,218.8,79.3,0.903,83.0,-0.27,0,0
Caatinga,9,29.2,1.04,0.0,72.1,0.456,49.6,-1.99,94,2
Mata Atlântica,1,23.9,-2.38,178.3,82.2,0.693,100.0,-0.34,21,0
Pampa,6,16.9,0.88,109.5,75.9,0.455,85.7,-1.32,19,0
Caatinga,2,31.2,-1.25,81.0,66.2,0.22,45.0,-1.18,88,1
Pantanal,3,23.3,0.37,178.5,75.3,0.581,92.4,0.14,20,0
Pampa,5,12.9,2.44,94.0,75.9,0.518,75.8,-0.72,9,0
Mata Atlântica,4,25.0,0.05,179.7,80.9,0.724,100.0,-0.44,28,0
Caatinga,3,32.9,0.05,38.8,73.5,0.223,67.8,-0.53,89,2
Pampa,4,21.3,0.62,176.1,87.6,0.51,100.0,-0.24,0,0
Cerrado,12,28.8,0.05,159.3,86.7,0.683,62.7,-1.33,59,0
Pantanal,1,29.6,-0.37,119.8,63.0,0.551,53.7,-1.26,67,0
Pampa,2,21.6,1.14,125.3,67.6,0.496,49.3,-0.6,11,0
Pampa,11,12.9,3.17,169.5,82.1,0.472,78.9,-0.22,0,0
Amazônia,7,31.0,1.77,226.2,97.7,0.837,100.0,0.61,52,0
Amazônia,2,25.4,2.15,277.7,87.4,0.885,100.0,1.0,0,0
Pantanal,2,35.6,0.9,163.6,81.0,0.498,100.0,-0.79,73,1
Caatinga,7,31.2,-0.82,0.0,71.2,0.198,54.2,-1.57,114,2
Pantanal,10,25.7,0.48,102.5,78.7,0.808,47.7,-1.31,31,0
Amazônia,1,29.1,-0.48,247.8,71.7,0.74,81.5,-0.49,15,0
Mata Atlântica,5,21.5,-1.08,167.0,84.5,0.935,100.0,0.25,0,0
Amazônia,10,29.4,-1.24,300.3,84.0,0.72,100.0,2.25,0,0
Cerrado,2,25.5,2.66,138.9,80.0,0.506,55.0,-0.51,103,0
Pantanal,9,22.5,-0.29,121.4,77.5,0.552,71.3,-0.53,37,0
Pampa,8,17.3,0.98,104.1,80.5,0.544,86.3,-0.94,21,0
Pantanal,1,29.7,1.4,162.2,81.3,0.675,93.2,-0.17,47,0
Caatinga,11,28.1,1.3,59.2,61.4,0.32,69.3,-1.75,74,1
Caatinga,7,32.0,0.74,0.0,56.3,0.227,39.9,-2.2,102,2
Caatinga,12,33.7,0.52,11.8,65.8,0.206,43.3,-1.64,139,2
Cerrado,8,24.3,-0.94,105.1,80.1,0.675,99.2,-1.23,0,0
Mata Atlântica,11,25.4,-0.67,252.4,72.6,0.732,100.0,0.47,7,0
Mata Atlântica,3,18.7,1.4,153.1,94.8,0.825,76.3,-0.29,20,0
Caatinga,9,31.0,1.04,58.3,72.4,0.396,81.6,-1.1,92,1
Amazônia,7,29.1,-1.11,219.7,76.7,0.711,93.7,-0.17,33,0
Mata Atlântica,1,22.6,-0.36,103.0,86.0,0.623,77.0,-0.58,28,0
Caatinga,9,29.0,2.03,41.9,61.2,0.132,48.5,-0.99,80,1
Amazônia,4,23.8,1.05,235.7,91.8,0.894,93.0,0.41,0,0
Amazônia,2,33.8,2.42,302.4,98.7,0.793,100.0,1.35,3,0
Pantanal,9,26.3,-1.07,101.4,91.4,0.652,100.0,-1.13,61,0
Caatinga,8,29.4,-0.84,51.7,53.5,0.39,60.1,-1.9,69,1
Amazônia,7,31.3,-1.07,245.6,90.7,0.895,85.6,-0.48,72,0
Cerrado,4,21.1,2.45,97.1,81.8,0.614,50.6,-0.76,71,0
Cerrado,8,31.0,0.67,28.4,78.7,0.339,61.4,-3.02,151,2
Caatinga,8,35.4,2.86,45.4,57.2,0.271,34.7,-1.98,128,2
Pantanal,10,20.7,-0.21,160.2,89.4,0.579,61.2,-0.07,7,0
Pantanal,5,28.5,2.7,63.8,85.7,0.657,60.4,-0.81,105,0
Pampa,2,19.0,2.86,112.0,74.5,0.512,64.3,-1.19,23,0
Cerrado,8,21.4,0.88,110.1,75.6,0.38,73.4,-1.43,43,0
Mata Atlântica,1,21.8,1.02,219.4,76.3,0.814,96.8,0.17,0,0
Caatinga,11,30.6,-0.13,58.0,70.5,0.264,86.1,-1.97,83,2
Cerrado,6,28.4,1.88,74.1,70.1,0.529,53.0,-1.11,115,0
Amazônia,7,31.9,-0.26,239.5,73.2,0.83,73.3,-0.24,68,0
Amazônia,1,23.5,0.8,350.7,83.6,0.823,100.0,1.73,0,0
Cerrado,8,18.5,2.46,181.6,63.3,0.439,100.0,0.33,0,0
Pampa,2,20.5,-0.66,202.8,86.7,0.478,96.3,0.09,0,0
Pampa,3,17.9,-1.49,92.0,68.6,0.43,59.1,-0.59,21,0
Cerrado,2,26.2,3.02,56.5,74.3,0.539,69.6,-1.92,123,1
Cerrado,10,25.6,2.39,151.8,59.1,0.588,100.0,-0.36,53,0
Cerrado,8,29.4,1.76,78.0,79.6,0.528,55.1,-0.85,108,1
Cerrado,9,26.7,0.38,88.7,71.1,0.728,56.7,-0.85,109,0
Pampa,5,21.7,1.18,194.9,75.1,0.377,63.7,0.68,0,0
Mata Atlântica,2,19.7,-1.15,123.5,96.3,0.828,66.7,-0.61,18,0
Caatinga,8,33.4,2.29,78.6,52.2,0.215,42.5,-0.63,78,1
Caatinga,11,26.0,-1.0,73.0,81.0,0.485,41.5,-1.39,33,1
Cerrado,7,23.9,1.0,87.8,79.0,0.595,53.7,-0.85,33,0
Pampa,9,11.0,1.78,110.0,86.5,0.44,76.1,-1.22,0,0
Mata Atlântica,12,26.1,-0.52,238.3,69.4,0.687,100.0,-0.54,0,0
Pampa,3,19.1,3.43,186.1,82.9,0.34,87.6,-1.4,0,0
Cerrado,6,24.9,-0.07,72.0,83.1,0.506,66.2,-0.92,174,0
Caatinga,1,36.2,0.07,62.3,54.4,0.351,57.9,-1.91,96,2
Caatinga,9,29.7,0.35,37.2,66.6,0.217,59.6,-1.3,93,2
Pampa,11,22.6,0.06,178.8,87.6,0.483,80.7,-0.14,0,0
Caatinga,4,25.4,0.65,76.5,89.8,0.39,62.2,-1.76,66,0
Pantanal,7,21.2,1.26,228.0,69.6,0.568,79.9,0.16,0,0
Cerrado,8,21.6,2.24,97.3,82.8,0.549,54.9,-0.97,46,0
Mata Atlântica,10,24.2,1.15,150.5,93.6,0.785,95.5,-0.65,4,0
Amazônia,2,25.2,1.13,263.7,91.7,0.813,100.0,1.34,0,0
Amazônia,12,33.0,-2.12,274.8,78.5,0.772,100.0,1.29,9,0
Pampa,4,21.6,2.0,103.7,78.5,0.416,81.5,-0.37,12,0
Amazônia,2,27.4,-0.41,244.8,85.3,0.897,93.4,0.06,0,0
Mata Atlântica,12,24.7,0.19,163.7,75.9,0.731,97.3,-1.45,1,0
Caatinga,3,30.9,0.5,72.6,64.9,0.419,68.8,-1.36,100,1
Pampa,7,21.4,0.08,68.0,63.8,0.524,68.3,-1.59,42,0
Pantanal,7,28.5,2.97,148.9,90.4,0.784,81.0,-1.46,44,0
Caatinga,9,28.1,2.35,59.1,68.2,0.33,47.9,-0.99,62,1
Amazônia,10,30.3,2.24,303.4,93.2,0.944,77.5,1.38,0,0
Pampa,12,17.6,1.67,155.9,81.7,0.49,74.6,-0.88,0,0
Cerrado,4,30.7,0.3,70.0,77.4,0.496,50.9,-1.1,104,1
Caatinga,3,30.4,0.05,12.5,84.4,0.399,66.8,-1.06,109,2
Amazônia,3,27.5,-0.57,261.9,92.7,0.876,100.0,0.66,0,0
Amazônia,7,26.1,0.72,197.5,93.0,0.882,81.4,-0.46,78,0
Pantanal,6,27.9,0.1,64.9,91.7,0.657,74.0,-0.51,44,0
Caatinga,1,34.1,0.24,35.9,76.6,0.323,59.4,-1.59,96,2
Caatinga,8,29.0,2.19,9.3,62.1,0.321,55.5,-1.94,88,2
Caatinga,9,28.4,1.1,39.4,57.0,0.258,42.5,-2.49,79,2
Mata Atlântica,10,23.5,-0.72,222.2,100.0,0.742,100.0,-0.2,0,0
Caatinga,9,28.2,0.21,105.2,64.8,0.371,71.6,-0.76,28,0
Amazônia,7,29.1,0.26,322.5,75.7,0.813,100.0,0.59,0,0
Mata Atlântica,7,19.9,0.05,173.0,88.9,0.862,83.7,-0.59,0,0
Mata Atlântica,4,26.7,0.9,211.0,75.8,0.779,81.9,-0.14,12,0
Amazônia,2,29.8,2.05,250.6,89.4,0.827,100.0,0.02,13,0
Pantanal,3,22.9,-0.57,139.5,76.4,0.702,61.0,-1.08,24,0
Cerrado,10,32.1,0.83,46.8,61.9,0.48,55.3,-1.14,129,1
Mata Atlântica,12,22.3,1.24,237.8,90.9,0.681,100.0,0.37,0,0
Caatinga,12,31.4,1.03,79.4,90.8,0.445,70.8,-0.92,68,0
Caatinga,9,30.5,-1.75,92.7,74.5,0.269,66.8,-0.41,55,1
Pampa,3,18.2,1.83,171.7,74.9,0.463,77.4,-0.16,0,0
Cerrado,10,22.6,0.21,200.6,85.6,0.677,95.9,0.22,0,0
Caatinga,7,31.4,0.09,0.0,59.0,0.232,56.5,-2.17,102,2
Mata Atlântica,5,23.5,1.29,207.2,88.0,0.778,100.0,0.39,0,0
Pantanal,7,25.9,2.37,74.5,69.8,0.495,60.3,-1.73,47,1
Caatinga,1,31.3,1.87,56.9,72.3,0.315,66.1,-1.33,74,1
Caatinga,8,31.1,1.76,83.5,64.1,0.332,62.2,-1.17,45,1
Amazônia,11,30.0,0.19,341.1,87.6,0.791,100.0,1.69,0,0
Pantanal,2,34.6,0.18,184.4,65.5,0.535,85.6,0.7,45,0
Amazônia,2,30.6,1.41,320.0,80.8,0.604,86.5,0.87,0,0
Caatinga,6,34.8,0.5,62.6,75.5,0.481,38.5,-1.34,80,1
Pantanal,6,24.3,0.93,82.8,79.0,0.628,43.3,-1.48,36,0
Pantanal,12,21.5,3.78,88.7,81.2,0.784,46.0,-2.37,19,0
Pampa,1,23.3,-0.13,106.9,98.9,0.538,68.7,-0.74,27,0
Amazônia,8,31.1,1.71,253.5,81.1,0.785,100.0,0.39,3,0
Amazônia,8,22.6,0.22,186.6,90.5,0.841,100.0,-0.92,0,0
Amazônia,4,25.9,2.63,293.7,64.5,0.753,100.0,0.49,0,0
Caatinga,10,33.4,0.87,7.5,59.1,0.393,56.1,-1.52,151,2
Pampa,9,20.9,0.76,141.5,78.5,0.451,79.9,-1.16,3,0
Pantanal,1,28.4,-0.09,119.3,64.0,0.586,68.8,-0.28,43,0
Mata Atlântica,6,21.2,-1.4,227.3,89.6,0.792,85.1,-0.64,0,0
Pampa,4,19.7,1.07,34.3,71.9,0.299,58.8,-1.86,11,1
Caatinga,3,28.3,-0.68,31.6,55.4,0.115,80.6,-1.2,71,1
Amazônia,4,24.7,-1.13,283.9,83.2,0.811,100.0,0.76,0,0
Mata Atlântica,10,21.7,1.43,209.2,91.9,0.769,69.5,-0.68,0,0
Amazônia,1,26.2,-0.23,284.9,81.7,0.873,100.0,1.38,0,0
Pampa,12,21.9,1.56,109.7,74.9,0.401,66.6,-0.74,13,0
Caatinga,2,35.3,3.97,118.3,66.4,0.252,72.1,-1.05,49,1
Pantanal,5,21.9,0.99,195.7,77.8,0.556,100.0,0.12,0,0
Pampa,10,19.1,-0.29,128.8,80.2,0.59,94.7,-1.6,0,0
Pantanal,11,26.3,2.62,177.0,81.1,0.643,59.7,-1.33,41,0
Mata Atlântica,3,21.4,1.59,193.9,92.9,0.734,44.7,0.24,0,0
Pampa,6,20.9,-0.27,144.0,70.1,0.467,70.8,0.01,0,0
Pampa,3,16.4,1.64,164.3,86.3,0.541,73.9,-0.15,0,0
Amazônia,4,26.1,3.33,292.5,82.2,0.943,91.6,1.41,0,0
Mata Atlântica,2,25.2,-0.52,231.7,69.1,0.739,85.0,0.54,0,0
Pantanal,8,24.6,2.58,101.2,83.2,0.692,74.1,-1.73,30,0
Amazônia,7,18.9,1.77,257.4,100.0,0.964,94.1,0.68,0,0
Pampa,4,19.2,0.17,109.6,63.7,0.498,65.8,-1.25,15,0
Amazônia,1,28.1,0.47,280.6,77.1,0.896,100.0,0.38,0,0
Amazônia,11,28.6,1.69,322.4,68.8,0.67,100.0,1.32,0,0
Cerrado,7,27.7,3.49,75.6,67.1,0.504,53.1,-1.05,100,0
Cerrado,1,29.2,-0.89,115.0,67.7,0.323,69.9,-1.57,52,1
Amazônia,2,23.5,2.18,333.5,94.7,0.754,100.0,1.53,0,0
Mata Atlântica,2,26.0,-0.17,193.4,78.2,0.78,100.0,-0.24,9,0
Pantanal,9,28.5,1.01,173.6,74.8,0.526,96.5,-0.81,26,0
Amazônia,3,30.3,3.22,183.6,81.9,0.814,86.1,0.11,58,0
Caatinga,1,33.3,0.92,40.8,69.7,0.304,49.6,-1.77,121,2
Pampa,12,20.5,-1.12,132.0,79.6,0.514,98.8,-0.79,0,0
Mata Atlântica,9,22.5,3.35,225.4,81.7,0.693,100.0,0.68,0,0
Caatinga,6,26.2,-0.53,0.0,63.4,0.22,58.4,-1.36,88,1
Caatinga,12,35.4,1.0,60.7,68.3,0.338,88.3,-1.24,91,1
Amazônia,2,26.7,0.16,273.8,88.5,0.823,80.4,0.74,0,0
Pampa,6,18.8,1.94,162.7,67.2,0.486,85.3,0.17,0,0
Amazônia,11,29.3,-0.06,294.8,85.2,0.824,84.7,0.74,0,0
Cerrado,10,23.5,-0.07,172.7,87.9,0.483,79.8,0.25,40,0
Amazônia,11,25.1,-0.7,298.9,90.9,0.939,100.0,0.83,0,0
Pantanal,6,25.7,1.69,117.4,80.7,0.768,63.8,-1.01,32,0
Amazônia,9,26.1,-0.02,332.9,82.7,0.934,100.0,0.4,0,0
Pantanal,2,25.4,0.93,179.2,70.2,0.601,96.1,-0.41,19,0
Pantanal,5,31.9,0.65,154.2,61.8,0.528,94.7,-0.55,69,0
Cerrado,4,24.0,-0.89,88.3,65.8,0.61,62.9,-1.07,48,0
Mata Atlântica,1,27.8,-0.34,185.2,87.6,0.712,98.2,0.37,23,0
Amazônia,7,27.5,2.44,276.6,100.0,0.954,100.0,0.44,0,0
Pampa,5,14.9,-0.47,100.0,89.5,0.597,87.0,-1.13,0,0
Pantanal,3,25.6,2.96,104.6,67.4,0.717,74.3,-1.25,46,0
Cerrado,9,28.3,1.01,64.2,67.1,0.371,70.2,-1.29,95,0
Amazônia,9,24.4,1.57,272.8,86.0,0.798,100.0,0.63,0,0
Pantanal,1,32.2,1.35,187.5,76.6,0.651,86.4,-1.32,25,0
Amazônia,3,26.8,1.17,292.0,94.8,0.859,100.0,0.95,0,0
Mata Atlântica,1,23.5,-0.99,122.1,81.9,0.784,89.6,-0.49,41,0
Pantanal,9,25.1,-0.4,180.9,96.1,0.689,76.6,-0.16,0,0
Caatinga,1,31.7,0.5,68.1,75.4,0.371,44.5,-1.68,69,1
Mata Atlântica,11,21.5,0.37,178.1,88.6,0.763,100.0,0.34,0,0
Mata Atlântica,8,21.9,-0.82,159.3,85.3,0.781,85.5,-1.08,9,0
Caatinga,7,27.5,0.91,0.0,61.0,0.11,30.7,-1.53,96,2
Pantanal,6,26.7,2.45,91.1,91.2,0.568,55.1,-1.03,65,0
Pantanal,10,32.8,-0.93,127.7,96.1,0.662,60.9,0.35,83,0
Caatinga,1,32.1,0.34,29.8,50.2,0.224,63.4,-1.76,103,2
Pampa,1,25.1,-2.58,129.5,74.1,0.558,80.3,-0.58,37,0
Caatinga,1,37.9,0.71,61.6,67.0,0.273,70.0,-0.85,103,2
Mata Atlântica,11,27.1,-0.88,188.0,93.3,0.879,94.4,0.08,16,0
Pampa,1,22.9,0.3,99.9,70.0,0.39,86.1,-1.3,53,0
Pantanal,11,25.2,0.34,218.8,76.6,0.759,100.0,-0.09,0,0
Mata Atlântica,11,24.4,-0.04,199.3,80.4,0.77,74.6,0.87,0,0
Mata Atlântica,1,25.6,-0.41,158.4,83.8,0.761,86.6,-0.76,1,0
Cerrado,7,28.6,-0.86,55.3,78.1,0.511,70.2,-1.17,178,1
Amazônia,1,29.3,1.91,245.9,100.0,0.834,94.5,0.64,12,0
Pantanal,9,20.0,1.54,107.4,90.5,0.539,65.2,-2.31,23,0
Pampa,12,16.3,3.71,132.2,67.6,0.443,71.8,-0.79,0,0
Pampa,3,21.6,1.26,98.4,77.6,0.521,62.1,-0.27,39,0
Cerrado,1,26.1,0.68,77.5,92.4,0.729,94.5,-1.25,122,0
Amazônia,7,28.9,-0.29,233.0,91.0,0.907,100.0,0.84,55,0
Mata Atlântica,11,18.7,-1.7,233.5,89.7,0.85,100.0,0.52,0,0
Pampa,3,16.9,-0.81,178.6,78.2,0.474,69.6,0.66,0,0
Caatinga,4,28.2,0.04,48.5,64.9,0.346,69.0,-2.45,54,1
Pampa,4,23.3,1.12,118.7,86.7,0.603,100.0,-0.92,49,0
Caatinga,8,34.3,-0.16,0.0,60.1,0.077,61.6,-1.44,141,2
Caatinga,6,31.1,3.04,18.7,77.3,0.293,58.4,-1.42,114,2
Caatinga,10,34.9,1.93,13.8,51.7,0.36,34.3,-1.67,127,2
Cerrado,2,27.5,3.43,76.7,76.1,0.595,32.9,-0.46,127,1
Pampa,1,23.9,0.61,134.6,69.0,0.359,84.4,-0.13,42,0
Pampa,8,18.8,0.91,78.4,60.0,0.419,42.2,-1.04,19,0
Amazônia,8,28.2,1.69,192.8,95.0,0.785,92.7,-0.41,47,0
Pampa,11,20.3,1.2,154.5,73.0,0.419,78.9,-0.47,22,0
Caatinga,5,31.9,1.1,93.2,76.7,0.381,84.0,-0.06,86,1
Caatinga,3,35.3,0.55,20.3,54.7,0.142,56.5,-1.45,122,2
Pantanal,5,30.4,2.23,172.0,89.8,0.655,74.6,-0.31,51,0
Pantanal,5,25.4,1.7,156.1,78.6,0.614,70.0,-0.39,28,0
Caatinga,6,36.0,1.3,0.0,64.0,0.223,62.8,-1.22,131,2
Pampa,3,19.3,1.01,135.4,86.1,0.517,92.7,-0.42,0,0
Pampa,4,17.8,1.56,111.9,73.0,0.516,81.7,-1.45,0,0
Amazônia,3,26.2,0.27,254.5,98.9,0.889,100.0,0.84,0,0
Mata Atlântica,7,26.9,-0.63,129.8,86.0,0.724,79.8,0.01,30,0
Caatinga,2,30.5,1.85,28.6,62.2,0.23,62.9,-1.74,80,2
Mata Atlântica,8,20.9,1.86,146.8,78.7,0.86,84.3,-0.72,0,0
Pampa,2,21.6,-0.5,164.0,77.0,0.414,81.1,0.4,0,0
Amazônia,1,24.3,2.16,264.2,63.5,0.725,100.0,0.91,0,0
Cerrado,7,25.2,2.3,123.8,65.1,0.546,100.0,-0.79,56,0
Amazônia,3,27.1,2.87,289.7,95.4,0.763,100.0,1.36,0,0
Pampa,6,18.9,0.09,39.3,69.3,0.518,41.4,-1.5,26,1
Mata Atlântica,6,20.4,-0.06,203.3,83.9,0.662,83.0,0.64,0,0
Pantanal,5,28.6,1.16,110.9,69.2,0.545,80.3,-1.07,55,0
