regiao,mes,temperatura_media_C,anomalia_temperatura_C,precipitacao_mm,umidade_relativa_pct,ndvi_satelite,cobertura_nuvens_pct,indice_seca,focos_queimadas_satelite,risco_desastre
Amazônia,1,24.1,1.87,307.2,89.5,0.824,100.0,1.16,0,0
Caatinga,11,34.2,0.18,0.0,54.1,0.234,45.0,-1.71,130,2
Cerrado,5,26.1,1.55,140.7,62.4,0.471,73.4,-0.54,50,0
Caatinga,1,27.5,0.4,106.0,66.3,0.396,89.5,-0.53,44,0
Amazônia,11,28.1,0.63,307.9,74.6,0.721,100.0,1.31,0,0
Amazônia,11,27.0,0.79,212.1,85.9,0.968,99.1,0.03,0,0
Cerrado,9,27.1,0.65,147.8,62.6,0.703,97.4,-0.56,0,0
Pantanal,11,30.3,-0.18,207.7,69.1,0.618,100.0,-1.14,20,0
Pampa,8,19.7,0.77,118.0,92.1,0.649,68.9,-0.54,10,0
Mata Atlântica,12,26.3,1.37,223.8,87.7,0.66,100.0,-0.27,0,0
Caatinga,11,31.1,4.31,0.0,43.9,0.131,41.8,-1.64,88,2
Mata Atlântica,1,24.7,-1.87,181.2,76.3,0.799,59.3,-0.88,0,0
Caatinga,3,27.1,2.17,67.9,58.5,0.328,68.9,-1.13,62,0
Amazônia,4,29.0,1.74,244.2,89.2,0.711,100.0,0.69,0,0
Mata Atlântica,10,17.0,0.63,182.1,91.0,0.829,79.2,-0.87,0,0
Amazônia,9,31.2,-0.71,286.7,85.0,0.847,100.0,0.33,0,0
Amazônia,1,36.3,-2.28,278.6,68.8,0.661,89.2,0.69,22,0
Cerrado,1,29.3,2.13,151.8,66.9,0.507,60.6,-0.24,68,0
Caatinga,4,30.5,1.1,0.0,69.3,0.241,25.8,-1.5,87,2
Caatinga,10,32.2,-0.21,12.9,59.2,0.237,56.8,-0.43,124,2
Cerrado,1,30.2,0.63,100.9,65.8,0.419,64.5,-0.44,78,0
Caatinga,8,25.0,1.44,0.0,68.0,0.261,62.1,-2.36,93,2
Cerrado,10,29.5,1.29,120.1,71.9,0.417,100.0,-0.56,49,0
Pantanal,5,28.0,1.34,126.3,78.8,0.678,43.0,-0.39,31,0
Caatinga,11,29.9,2.23,70.4,77.5,0.46,51.6,-0.59,87,1
Mata Atlântica,8,23.8,-0.77,149.4,97.4,0.663,82.0,-0.45,5,0
Mata Atlântica,7,19.0,1.36,190.8,88.9,0.819,69.9,0.48,0,0
Amazônia,7,23.3,1.49,281.8,83.9,0.775,100.0,0.58,0,0
Pantanal,3,31.0,0.17,105.4,69.7,0.52,67.7,-1.41,63,0
Pampa,3,18.5,-0.23,87.7,74.6,0.489,56.1,-0.78,23,0
Amazônia,4,25.9,0.47,286.1,91.4,0.867,100.0,1.28,3,0
Pampa,7,20.2,1.71,119.7,65.6,0.416,74.4,-0.85,21,0
Mata Atlântica,8,27.3,-0.29,281.4,88.9,0.873,100.0,1.97,0,0
Cerrado,11,27.2,1.05,75.5,90.1,0.593,71.5,-1.57,139,0
Amazônia,11,33.1,2.66,249.2,70.3,0.718,100.0,-0.18,33,1
Amazônia,5,26.0,0.2,204.9,72.5,0.868,97.5,-0.35,8,0
Amazônia,8,28.5,-1.08,211.9,81.8,0.955,89.9,0.81,0,0
Pampa,5,16.2,3.61,139.2,79.5,0.409,93.8,-1.06,0,0
Caatinga,12,31.5,2.24,0.0,77.2,0.467,51.3,-1.88,139,2
Mata Atlântica,7,22.1,2.18,184.7,88.7,0.791,100.0,-0.82,0,0
Mata Atlântica,10,24.3,-0.9,167.4,91.7,0.857,81.9,0.04,24,0
Pampa,7,19.8,3.07,91.2,74.8,0.505,72.1,-1.83,8,0
Pantanal,12,26.7,0.91,115.2,82.5,0.658,59.3,-0.93,15,0
Amazônia,7,28.4,2.16,284.9,67.6,0.72,97.8,1.64,0,0
Pantanal,12,26.3,0.61,155.3,65.8,0.569,77.1,-0.28,3,0
Pampa,1,12.6,0.25,97.9,75.9,0.563,57.6,-0.82,0,0
Cerrado,7,22.2,2.87,119.8,88.1,0.554,57.9,-0.7,9,0
Pantanal,7,25.3,0.32,76.1,98.3,0.783,89.0,-1.82,52,0
Cerrado,11,26.1,0.77,83.6,98.1,0.529,88.4,-1.53,115,1
Amazônia,9,26.9,-1.24,272.6,98.2,0.808,78.0,-0.02,0,0
Mata Atlântica,12,23.7,3.0,191.6,80.5,0.822,100.0,0.52,0,0
Amazônia,10,33.3,1.25,237.4,82.9,0.752,90.8,0.7,49,0
Caatinga,4,31.5,-1.36,96.3,57.6,0.252,53.4,-1.02,85,2
Cerrado,6,23.0,0.08,76.7,87.1,0.663,70.0,-1.31,81,1
Pampa,2,22.4,0.56,99.0,77.1,0.376,93.9,-0.57,24,1
Pantanal,10,23.4,0.09,152.3,80.6,0.609,95.7,-0.02,2,0
Pantanal,8,26.5,1.29,41.8,72.6,0.573,39.2,-1.08,56,0
Caatinga,11,27.8,1.17,26.0,58.6,0.18,53.8,-1.3,72,1
Pantanal,1,29.4,3.29,181.1,73.4,0.704,70.0,0.24,12,0
Caatinga,6,25.2,-0.14,0.0,72.6,0.199,60.0,-2.44,61,1
Mata Atlântica,9,20.5,2.38,143.5,88.4,0.709,80.4,0.13,0,0
Amazônia,9,27.7,-0.31,283.4,81.4,0.875,100.0,0.9,0,0
Pantanal,1,28.6,-0.6,143.4,76.9,0.603,97.8,-0.78,25,0
Pampa,12,14.0,0.39,78.7,83.8,0.459,60.3,-1.47,7,1
Amazônia,6,33.0,1.67,266.1,82.9,0.881,100.0,0.59,36,0
Caatinga,3,29.5,3.27,83.9,69.6,0.379,67.9,-0.71,41,1
Cerrado,10,24.2,-0.11,174.8,80.8,0.544,67.0,-0.0,24,0
Pantanal,10,24.1,-1.4,219.1,73.4,0.678,85.9,-0.14,0,0
Mata Atlântica,11,19.8,2.91,187.6,82.8,0.807,79.8,-0.11,14,0
Mata Atlântica,4,20.7,1.24,207.3,84.9,0.785,96.4,-0.83,0,0
Cerrado,6,31.4,1.72,107.5,67.0,0.522,90.1,-1.22,82,1
Pantanal,4,30.3,2.96,149.9,70.0,0.63,100.0,-0.87,40,0
Pampa,7,22.6,0.32,148.5,68.9,0.45,83.6,-0.18,22,0
Pantanal,5,22.7,-0.01,154.6,66.5,0.501,86.4,-0.81,0,0
Mata Atlântica,8,27.5,0.74,196.6,73.4,0.732,100.0,-0.21,21,0
Cerrado,4,26.9,0.25,139.8,71.4,0.485,80.4,-0.45,71,0
Pantanal,1,29.9,-1.13,102.1,60.6,0.622,65.5,-1.34,52,0
Mata Atlântica,4,25.6,0.47,149.2,95.0,0.722,100.0,-1.04,24,0
Caatinga,7,33.2,2.66,0.0,70.4,0.351,71.4,-2.61,126,2
Cerrado,11,26.4,0.38,91.9,81.0,0.685,73.5,-2.43,89,0
Amazônia,7,26.9,0.82,282.3,88.6,0.91,100.0,0.65,0,0
Caatinga,2,31.6,0.78,43.9,67.8,0.35,68.7,-2.05,82,2
Pampa,5,16.5,0.9,89.1,58.6,0.522,65.2,-1.98,4,0
Caatinga,7,27.9,2.25,2.1,51.1,0.295,60.7,-2.44,107,1
Caatinga,8,35.0,1.64,0.4,69.3,0.347,45.0,-1.29,118,2
Amazônia,2,34.0,2.72,355.6,84.7,0.869,100.0,1.48,0,0
Pantanal,11,26.8,-0.05,189.1,84.3,0.567,100.0,0.38,10,0
Caatinga,9,31.5,1.43,102.0,61.4,0.259,48.6,-0.78,22,0
Pantanal,7,25.7,1.05,146.1,78.7,0.636,53.7,-0.05,11,0
Pantanal,3,29.8,0.8,177.5,90.5,0.658,83.1,0.34,37,0
Mata Atlântica,10,25.1,0.4,182.0,90.9,0.73,91.2,-1.24,19,0
Amazônia,3,26.5,1.9,187.9,87.6,0.88,81.6,0.58,0,0
Amazônia,6,26.0,-1.1,255.4,70.6,0.795,99.3,0.57,0,0
Mata Atlântica,9,17.0,1.13,211.9,87.3,0.627,78.3,-0.28,0,0
Mata Atlântica,9,22.7,2.11,215.3,81.6,0.786,81.1,0.48,0,0
Pampa,11,20.7,0.39,67.6,88.8,0.575,65.3,-0.57,18,0
Mata Atlântica,12,26.8,0.42,231.1,74.5,0.752,88.0,-0.02,0,0
Mata Atlântica,11,19.1,1.06,150.6,81.1,0.663,96.0,0.57,4,0
Pantanal,6,26.3,-0.56,138.7,70.0,0.642,94.6,-0.11,16,0
Mata Atlântica,2,21.6,0.76,147.4,74.1,0.747,96.1,-0.22,0,0
Pantanal,4,31.7,0.13,93.8,57.6,0.485,72.5,-1.63,56,1
Caatinga,2,32.7,2.49,79.3,73.9,0.433,90.8,-1.74,79,1
Caatinga,12,30.3,-0.26,32.5,67.1,0.092,43.4,-2.17,116,2
Mata Atlântica,9,21.9,-0.06,241.4,86.7,0.816,100.0,0.35,0,0
Pampa,4,16.1,0.22,94.9,72.1,0.595,58.5,-1.53,0,1
Amazônia,1,33.2,0.8,276.6,93.5,0.826,100.0,1.22,3,0
Mata Atlântica,11,21.5,3.56,176.2,88.1,0.882,86.3,-0.2,0,0
Amazônia,8,30.6,0.87,263.0,82.5,0.886,100.0,1.23,0,0
Amazônia,12,28.6,1.57,216.1,77.4,0.692,100.0,0.21,17,0
Pantanal,10,26.2,-0.24,199.2,67.9,0.524,100.0,-1.18,2,0
Caatinga,5,28.9,-0.91,0.0,55.2,0.285,18.4,-2.42,98,2
Mata Atlântica,2,18.1,-0.24,140.8,81.6,0.75,100.0,0.4,5,0
Cerrado,3,21.5,-0.58,119.5,74.3,0.536,62.6,-0.58,37,0
Mata Atlântica,11,23.2,0.04,152.9,71.5,0.824,76.7,-0.76,2,0
Amazônia,12,26.6,1.26,186.6,75.0,0.92,100.0,0.17,29,0
Pampa,11,20.6,0.91,154.9,69.6,0.578,78.3,0.02,19,0
Caatinga,5,33.5,-0.54,82.1,67.1,0.361,82.9,-0.97,91,1
Caatinga,11,31.7,-0.07,10.7,50.4,0.226,51.5,-1.8,99,2
Mata Atlântica,12,22.5,0.66,168.8,78.6,0.812,78.5,-0.27,28,0
Pantanal,2,26.7,2.52,175.0,82.5,0.647,76.2,-0.85,5,0
Pampa,5,16.2,0.14,160.5,68.8,0.543,56.9,-0.26,0,0
Pampa,5,15.7,-0.3,117.3,75.8,0.574,65.6,-0.28,0,0
Pantanal,8,26.8,-0.85,117.3,77.0,0.621,76.0,0.34,22,0
Caatinga,2,31.8,1.85,0.0,69.0,0.187,49.9,-1.88,114,2
Pampa,5,14.4,1.0,133.1,95.8,0.582,89.7,-1.41,0,0
Pantanal,7,25.9,-0.4,148.1,83.7,0.493,69.6,-1.25,0,0
Pampa,2,28.0,1.03,133.9,78.0,0.589,71.6,-0.41,47,0
Mata Atlântica,10,21.8,2.42,233.1,81.1,0.665,100.0,1.29,0,0
Pampa,12,24.7,-0.7,51.9,82.5,0.395,50.3,-1.62,49,1
Mata Atlântica,10,15.8,1.18,226.9,71.6,0.595,77.2,0.07,0,0
Caatinga,9,28.0,1.41,40.2,71.6,0.253,51.0,-2.06,40,1
Pampa,8,14.0,2.97,87.4,89.4,0.619,82.3,-0.9,1,0
Pampa,6,16.8,0.26,139.5,71.2,0.485,82.6,-0.87,0,0
Amazônia,2,29.0,0.84,251.5,87.6,0.772,92.8,0.8,0,0
Pampa,7,18.0,2.06,96.3,66.2,0.398,75.2,-0.55,18,1
Pantanal,9,28.2,2.54,155.3,82.8,0.653,83.1,-1.12,0,0
Amazônia,6,27.6,2.21,218.5,83.6,0.666,100.0,0.62,0,0
Cerrado,11,21.3,3.34,175.2,84.4,0.618,100.0,-0.18,0,0
Caatinga,7,27.6,1.03,19.7,52.5,0.33,37.6,-1.39,100,1
Amazônia,4,34.1,2.03,258.7,92.1,0.866,100.0,-0.21,43,1
Caatinga,4,34.2,0.82,41.4,58.2,0.178,34.9,-1.4,93,2
Pampa,1,22.8,4.51,186.7,57.9,0.353,73.8,0.76,0,0
Cerrado,8,26.6,0.33,142.4,74.1,0.544,80.0,-0.28,70,0
Pampa,7,19.9,0.14,104.6,85.1,0.548,79.3,-1.34,30,0
Pantanal,9,25.7,1.03,176.5,75.6,0.522,92.3,0.26,41,0
Amazônia,9,31.1,2.01,314.2,89.4,0.873,100.0,1.97,0,0
Mata Atlântica,8,19.8,0.22,165.4,88.8,0.902,83.7,0.2,0,0
Pampa,4,18.4,1.89,192.1,68.3,0.458,46.2,-0.22,0,0
Pantanal,1,32.1,-0.82,230.9,69.3,0.736,100.0,-0.5,0,1
Mata Atlântica,1,24.9,-0.56,222.7,92.8,0.887,99.9,1.19,3,0
Pantanal,10,31.4,-0.54,145.1,74.7,0.644,91.6,0.64,77,0
Amazônia,5,31.3,0.73,189.0,100.0,0.804,71.0,-0.12,54,0
Mata Atlântica,9,18.9,0.49,267.5,92.0,0.77,100.0,0.36,0,0
Mata Atlântica,5,20.7,0.33,134.1,100.0,0.86,94.0,0.47,2,0
Amazônia,8,30.2,3.18,322.8,87.0,0.813,100.0,0.94,0,0
Pantanal,12,30.0,1.73,87.5,92.2,0.7,38.9,-1.38,54,0
Cerrado,3,21.4,-1.16,88.1,88.2,0.534,71.3,0.66,46,0
Cerrado,3,31.1,-0.5,106.8,73.1,0.544,57.1,-0.94,152,0
Pampa,3,14.6,2.31,131.7,67.1,0.475,64.2,-0.98,0,0
Caatinga,3,27.9,1.45,90.9,65.1,0.416,57.3,-2.03,44,1
Pantanal,5,26.7,0.84,159.4,70.1,0.655,92.8,-0.79,25,0
Caatinga,6,30.1,3.49,49.1,69.6,0.285,83.9,-0.9,71,1
Mata Atlântica,2,19.3,-0.01,283.3,99.8,0.84,100.0,0.85,0,0
Mata Atlântica,10,25.1,1.87,199.3,73.5,0.629,75.8,0.65,2,0
Pantanal,8,23.1,0.4,90.4,98.2,0.598,72.2,-1.11,42,0
Amazônia,11,24.6,-0.45,283.7,81.5,0.932,88.7,1.0,0,0
Pantanal,9,20.0,-1.01,127.9,70.3,0.649,87.1,-0.9,0,0
Cerrado,8,25.3,2.34,102.6,78.1,0.525,83.0,-0.75,77,0
Mata Atlântica,8,23.6,0.75,191.3,73.6,0.8,75.1,0.94,22,0
Pantanal,11,25.9,0.53,178.0,82.5,0.45,87.1,0.31,18,0
Cerrado,7,26.4,1.08,61.1,76.8,0.51,75.4,-2.09,161,1
Pantanal,10,28.1,0.5,135.9,74.9,0.579,79.9,-1.04,39,0
Cerrado,7,23.7,0.91,87.7,78.6,0.429,100.0,-0.24,98,1
Amazônia,9,25.8,1.51,317.7,93.0,0.802,100.0,1.38,0,0
Pampa,1,21.5,2.6,66.4,78.7,0.431,45.8,-1.41,26,1
Pampa,4,18.1,0.4,123.1,77.3,0.414,67.6,-0.57,12,0
Caatinga,12,34.9,-1.2,60.8,61.4,0.368,33.3,-2.38,90,2
Pantanal,4,29.4,-0.61,129.4,71.1,0.692,50.8,-0.28,72,0
Amazônia,2,32.5,1.39,219.5,62.7,0.822,88.3,0.13,9,0
Amazônia,7,34.8,1.89,222.2,82.8,0.823,96.4,-0.11,40,0
Pantanal,4,32.3,1.01,140.1,74.0,0.41,54.2,-0.11,60,0
Cerrado,12,29.2,2.76,118.8,64.8,0.513,65.3,-1.04,122,0
Pantanal,3,25.0,-0.76,112.5,80.3,0.558,65.0,-0.93,0,0
Amazônia,3,24.2,-1.02,236.7,88.6,0.713,97.9,1.11,0,0
Pampa,11,21.5,0.63,69.0,84.7,0.499,81.7,-1.49,29,0
Cerrado,2,26.6,-2.8,93.4,63.7,0.413,66.7,-1.42,113,0
Cerrado,2,29.1,-0.66,96.4,65.7,0.431,33.9,-1.06,86,1
Caatinga,9,34.4,0.84,44.1,50.2,0.246,51.9,-1.03,99,2
Mata Atlântica,12,25.4,0.63,198.1,89.7,0.787,81.9,-0.43,14,0
Pantanal,9,25.0,0.03,207.4,66.7,0.676,86.0,-0.47,2,0
Mata Atlântica,7,24.6,1.49,144.4,89.2,0.765,87.9,-0.27,3,0
Caatinga,7,34.5,-0.16,0.0,75.1,0.263,55.9,-2.66,109,2
Cerrado,5,25.4,2.23,147.3,78.2,0.538,75.4,-0.03,0,0
Pampa,10,20.9,2.52,158.2,78.2,0.648,76.2,-0.97,0,0
Caatinga,11,23.8,-1.45,43.6,67.1,0.215,50.4,-1.09,90,1
Pampa,3,18.9,-0.42,99.5,74.7,0.588,68.3,-0.93,16,0
Amazônia,7,30.1,-0.8,213.0,89.6,0.774,82.4,-0.9,35,0
Amazônia,6,24.7,2.27,240.2,83.7,0.79,100.0,0.26,0,0
Mata Atlântica,10,25.0,1.29,236.1,85.7,0.71,94.3,0.24,0,0
Mata Atlântica,6,26.9,-0.77,149.3,88.8,0.939,71.7,0.18,0,0
Amazônia,5,30.7,2.69,235.5,88.1,0.767,92.6,-0.03,14,0
Caatinga,3,31.0,-0.06,0.0,66.6,0.23,60.0,-1.35,122,1
Mata Atlântica,11,23.1,0.7,278.6,80.2,0.615,98.9,0.74,0,0
Caatinga,2,31.3,0.92,46.0,52.5,0.251,59.4,-1.71,59,2
Caatinga,1,31.4,-1.32,59.4,62.1,0.319,57.0,-2.36,71,2
Cerrado,4,25.4,0.8,122.6,71.9,0.531,81.5,-0.61,48,0
Caatinga,10,29.8,1.67,85.0,76.4,0.365,48.3,-1.98,89,1
Mata Atlântica,4,24.5,2.13,163.5,86.0,0.777,87.9,-0.68,7,0
Pantanal,9,33.7,-1.49,152.3,78.0,0.686,79.9,-0.89,64,0
Mata Atlântica,5,24.7,1.96,119.0,95.3,0.817,72.7,-0.92,19,0
Cerrado,9,23.5,1.31,92.8,76.9,0.486,60.2,-1.15,120,0
Cerrado,6,27.7,0.11,82.9,72.3,0.562,68.8,-1.11,81,0
Caatinga,8,31.8,0.73,44.1,65.2,0.21,76.3,-1.08,85,2
Caatinga,5,29.4,1.24,62.4,85.9,0.441,62.1,-1.42,64,1
Amazônia,10,23.0,0.66,260.0,94.2,0.842,100.0,0.92,0,0
Amazônia,9,25.9,-0.07,321.9,85.3,0.846,100.0,1.86,0,0
Pampa,1,19.5,2.18,96.0,75.1,0.702,80.9,-1.01,10,0
Cerrado,10,28.3,0.21,167.0,64.4,0.588,100.0,-0.63,139,0
Mata Atlântica,2,24.9,-0.9,181.4,76.8,0.743,65.8,-0.22,27,0
Caatinga,6,24.3,0.57,35.2,77.9,0.233,26.9,-1.81,65,1
Pampa,8,16.4,1.02,169.6,72.5,0.566,92.4,-0.68,0,0
Pampa,9,17.5,-0.66,152.5,93.5,0.562,80.3,-0.73,18,0
Mata Atlântica,5,22.3,0.02,216.7,83.7,0.737,68.8,0.46,0,0
Amazônia,11,24.2,1.18,331.6,89.0,0.795,100.0,0.86,0,0
Pantanal,8,26.3,2.09,117.4,81.6,0.664,83.5,-0.65,0,0
Cerrado,6,20.1,2.15,101.5,79.1,0.434,56.2,-0.78,61,0
Pantanal,7,22.8,0.75,159.1,67.4,0.578,100.0,0.27,41,0
Pampa,6,16.1,2.04,165.5,83.5,0.438,76.2,-0.62,0,0
Caatinga,1,27.3,-2.29,17.5,56.5,0.164,64.1,-0.65,77,1
Pampa,4,15.8,-0.3,96.1,75.8,0.339,58.2,-1.3,4,1
Amazônia,2,30.9,-0.43,287.4,95.1,0.75,100.0,0.78,0,0
Pampa,8,20.6,2.77,177.1,76.5,0.461,84.6,0.17,0,0
Caatinga,2,35.5,-0.93,42.5,62.4,0.321,44.3,-1.98,97,2
Amazônia,9,28.6,0.54,329.4,100.0,0.779,100.0,1.67,0,0
Cerrado,8,29.8,3.11,0.0,62.1,0.453,41.4,-2.35,152,2
Pantanal,7,22.1,3.2,130.1,84.6,0.575,72.4,-0.72,19,0
Pantanal,4,29.9,-0.5,181.6,68.4,0.55,87.6,-0.83,7,0
Caatinga,9,32.6,1.6,93.4,80.4,0.337,68.9,-0.47,77,1
Mata Atlântica,7,22.1,1.39,246.5,78.5,0.791,84.5,-0.05,0,0
Mata Atlântica,2,26.8,0.7,227.0,73.7,0.701,97.7,-0.77,14,0
Caatinga,12,29.9,-1.58,85.5,73.0,0.308,70.6,-1.87,61,1
Amazônia,9,29.3,0.85,259.2,86.7,0.736,94.5,0.54,67,0
Pantanal,1,32.5,0.22,196.5,76.6,0.635,79.1,-1.23,1,1
Cerrado,3,25.9,-1.31,152.8,82.0,0.639,51.6,-0.95,4,0
Cerrado,4,23.6,1.03,140.5,80.1,0.56,70.8,-0.51,63,0
Cerrado,5,24.7,1.14,114.7,77.5,0.534,76.8,-0.62,56,0
Caatinga,12,33.6,-0.17,29.8,52.3,0.215,65.9,-1.76,104,2
Mata Atlântica,6,20.1,-1.34,201.1,85.3,0.862,100.0,-0.28,0,0
Mata Atlântica,8,21.2,4.65,166.4,70.0,0.692,80.7,0.3,0,0
Caatinga,11,29.5,1.38,103.0,58.7,0.431,80.8,-0.37,45,0
Pantanal,7,25.3,0.48,172.5,60.8,0.552,65.9,-0.93,15,0
Amazônia,6,18.3,1.47,261.9,89.1,0.82,82.5,0.65,0,0
Pantanal,10,28.8,1.57,133.6,76.7,0.594,91.7,-0.61,75,0
Cerrado,3,32.6,0.32,123.2,73.4,0.243,62.6,-1.04,101,1
Pantanal,2,30.8,-0.14,87.6,75.2,0.514,77.1,-0.81,52,0
Cerrado,12,27.5,2.12,88.5,74.1,0.444,51.0,-0.03,82,1
Mata Atlântica,4,24.0,-0.64,218.6,72.3,0.632,100.0,0.81,0,0
Mata Atlântica,10,23.8,-1.16,217.2,93.6,0.69,100.0,0.04,0,0
Pampa,9,17.2,1.2,81.6,77.7,0.469,60.8,-1.18,18,0
Pantanal,2,35.0,0.48,108.3,81.3,0.638,50.0,-1.01,86,1
Pantanal,4,29.7,0.97,184.0,62.2,0.558,75.6,-0.06,46,0
Cerrado,3,26.9,2.03,79.8,65.7,0.559,77.0,-2.03,85,0
Amazônia,7,26.2,-0.01,257.6,80.9,0.881,88.5,0.83,0,0
Amazônia,12,28.9,0.6,299.6,87.9,0.831,100.0,1.05,0,0
Mata Atlântica,5,22.3,0.92,178.0,91.6,0.725,75.9,0.27,5,0
Caatinga,11,26.7,1.78,0.0,81.5,0.344,49.6,-2.74,51,1
Pampa,7,22.6,1.75,120.3,74.1,0.422,86.2,-1.01,29,0
Mata Atlântica,6,27.3,0.39,218.9,86.7,0.712,89.9,0.55,20,0
Amazônia,2,34.2,1.25,381.3,77.0,0.778,100.0,1.85,0,0
Mata Atlântica,3,21.8,-0.7,290.3,77.6,0.795,98.2,0.95,0,0
Pantanal,6,28.7,1.1,135.3,81.9,0.73,63.3,-0.84,1,0
Amazônia,3,23.9,0.91,242.9,88.9,0.885,100.0,0.48,0,0
Pampa,5,21.2,0.04,83.7,84.7,0.537,71.6,-1.08,39,0
Mata Atlântica,1,26.0,2.42,198.5,91.9,0.769,87.2,0.3,0,0
Mata Atlântica,10,23.6,-0.73,232.5,97.5,0.758,100.0,0.02,0,0
Amazônia,6,26.1,0.56,225.3,87.7,0.856,100.0,-0.35,0,0
Mata Atlântica,7,21.3,0.59,136.1,82.2,0.794,68.7,-0.32,9,0
Mata Atlântica,3,24.0,-0.26,288.4,83.8,0.687,100.0,0.01,0,0
Cerrado,10,26.2,-0.76,57.1,82.1,0.577,41.3,-2.24,110,1
Amazônia,5,24.8,0.77,292.4,88.4,0.853,100.0,1.67,0,0
Pampa,11,15.9,0.63,158.9,84.8,0.292,84.9,0.09,0,0
Pampa,10,21.4,-0.13,213.7,77.9,0.422,100.0,-0.41,0,0
Pampa,8,15.4,1.86,133.9,71.3,0.563,76.4,0.12,0,0
Caatinga,12,34.6,2.04,40.2,72.9,0.333,48.7,-1.02,93,2
Amazônia,5,29.8,0.95,238.2,95.5,0.899,60.2,0.74,24,0
Cerrado,12,26.5,-0.23,85.5,81.1,0.671,46.5,-1.7,71,1
Pantanal,3,28.5,0.92,120.0,88.3,0.674,58.5,-0.93,80,0
Pantanal,9,27.2,4.05,171.7,82.6,0.441,78.0,0.36,39,0
Caatinga,7,33.5,0.11,57.5,68.8,0.443,47.3,-1.49,86,2
Caatinga,3,31.6,0.99,45.2,59.9,0.19,59.2,-1.98,114,2
Cerrado,2,31.8,-0.31,192.2,72.2,0.588,60.8,-0.31,59,0
Pantanal,2,28.4,1.82,121.0,97.2,0.627,76.3,-0.95,36,0
Cerrado,2,26.7,3.9,161.9,75.9,0.465,71.0,-0.57,53,0
Caatinga,4,24.3,0.06,38.0,60.9,0.285,38.4,-1.75,76,1
Cerrado,3,33.4,1.46,115.6,66.7,0.626,86.8,-1.69,112,1
Amazônia,6,25.7,0.63,216.5,94.4,0.688,97.4,0.7,0,0
Pampa,9,14.7,2.74,83.3,74.1,0.602,57.4,-0.91,0,0
Cerrado,4,22.8,1.11,185.5,80.9,0.586,97.1,-0.24,0,0
Amazônia,6,24.6,-1.34,238.1,79.3,0.912,85.6,0.8,0,0
