regiao,mes,temperatura_media_C,anomalia_temperatura_C,precipitacao_mm,umidade_relativa_pct,ndvi_satelite,cobertura_nuvens_pct,indice_seca,focos_queimadas_satelite,risco_desastre
Pampa,8,13.3,1.77,118.2,82.9,0.426,78.6,-0.24,0,0
Pantanal,7,30.8,0.98,219.0,67.3,0.621,91.8,0.03,23,0
Pampa,3,19.5,0.93,116.5,57.2,0.44,90.4,-0.8,9,0
Cerrado,7,17.2,1.82,44.2,76.4,0.359,57.1,-0.92,78,1
Pampa,12,25.2,0.67,156.5,78.6,0.516,68.2,0.27,11,0
Amazônia,2,30.8,-0.2,345.3,96.4,0.727,100.0,0.68,0,0
Amazônia,12,30.8,1.3,292.8,78.3,0.809,100.0,2.51,0,0
Cerrado,10,30.2,1.18,109.3,71.6,0.552,82.4,-1.32,19,0
Pampa,4,22.7,0.54,123.1,73.9,0.519,87.5,-0.22,48,0
Pantanal,3,27.3,-2.52,170.7,73.2,0.589,66.4,0.59,46,0
Caatinga,3,35.6,0.16,0.0,67.6,0.38,44.1,-1.2,102,2
Mata Atlântica,11,24.3,-0.38,220.6,62.8,0.661,100.0,0.41,0,0
Pampa,6,15.1,-0.43,15.1,69.1,0.464,44.3,-1.24,40,0
Caatinga,3,30.2,2.31,29.0,47.6,0.157,69.3,-1.97,108,2
Pampa,12,20.0,-0.71,117.6,65.2,0.578,100.0,-1.43,21,0
Pampa,10,12.8,1.43,180.6,71.2,0.422,71.6,-0.45,0,0
Pampa,10,18.8,1.42,104.0,69.3,0.571,75.8,-1.5,0,0
Caatinga,6,34.8,1.47,28.5,68.9,0.194,59.3,-0.53,118,2
Pampa,5,18.1,0.29,132.8,73.4,0.419,95.5,-0.19,0,0
Cerrado,8,25.5,-0.32,103.7,72.8,0.478,69.8,0.0,44,0
Pampa,7,22.2,4.58,88.7,76.3,0.429,74.8,-1.69,50,1
Pampa,2,27.9,0.68,132.4,67.0,0.603,60.3,-1.04,43,0
Pampa,6,23.2,0.44,117.2,75.7,0.527,69.5,-0.86,34,0
Amazônia,3,24.6,0.66,361.8,88.5,0.862,100.0,1.09,0,0
Mata Atlântica,10,24.2,1.76,246.9,81.2,0.794,98.2,0.18,0,0
Pampa,2,17.8,0.77,52.0,93.4,0.556,32.1,-1.2,25,0
Amazônia,6,27.0,-2.97,193.2,73.1,0.838,77.4,0.15,43,0
Pantanal,8,28.5,1.9,149.5,77.2,0.533,89.5,0.12,56,0
Pantanal,1,28.4,-0.33,157.4,81.6,0.627,63.3,-0.31,21,0
Pantanal,11,32.4,1.18,153.3,85.6,0.598,65.9,-0.55,66,0
Amazônia,10,31.9,2.63,296.9,83.3,0.831,100.0,1.68,0,0
Pantanal,3,25.3,2.76,214.2,74.5,0.659,90.9,0.55,0,0
Caatinga,4,29.1,-0.78,78.7,54.0,0.272,49.6,-1.88,97,2
Cerrado,3,21.3,-0.3,157.5,80.1,0.548,86.4,-0.88,32,0
Mata Atlântica,8,21.5,1.21,123.8,91.6,0.734,92.0,-0.61,0,0
Amazônia,4,30.9,-1.13,253.3,82.3,0.771,100.0,0.92,25,0
Mata Atlântica,10,20.9,-0.44,134.8,85.2,0.71,100.0,0.14,33,0
Caatinga,12,32.5,-0.03,41.8,65.7,0.356,100.0,-2.53,108,2
Mata Atlântica,2,24.3,2.2,216.1,90.9,0.893,86.1,0.91,0,0
Amazônia,5,33.7,1.01,244.2,72.1,0.718,80.0,1.71,0,0
Amazônia,12,29.7,-0.28,281.5,76.9,0.852,100.0,1.04,0,0
Amazônia,7,29.1,1.98,306.5,74.4,0.804,100.0,0.94,0,0
Caatinga,11,34.3,1.08,18.3,64.3,0.307,28.7,-2.16,133,2
Mata Atlântica,3,17.4,0.25,173.1,93.0,0.777,54.1,0.01,0,0
Pantanal,7,30.2,1.32,131.8,73.2,0.713,98.2,-1.39,36,0
Cerrado,4,26.2,1.37,194.7,84.6,0.6,71.4,-0.78,0,0
Amazônia,12,28.1,-0.17,327.2,71.8,0.768,100.0,1.61,0,0
Caatinga,7,29.8,1.53,65.1,51.5,0.175,63.2,-1.01,73,1
Amazônia,4,30.9,0.47,344.2,85.9,0.908,100.0,1.37,0,0
Mata Atlântica,10,21.1,2.93,168.8,84.5,0.65,86.0,-0.25,0,0
Caatinga,3,30.3,2.37,64.6,52.2,0.346,62.9,-1.57,62,1
Caatinga,4,37.1,-0.16,125.9,65.7,0.344,73.8,-0.06,92,1
Amazônia,6,24.5,1.77,312.7,93.3,0.782,100.0,0.83,0,0
Mata Atlântica,9,18.3,1.85,176.1,89.0,0.734,73.0,0.56,0,0
Caatinga,8,23.6,0.39,2.1,68.8,0.308,57.7,-1.85,85,1
Mata Atlântica,12,27.1,3.2,230.1,92.1,0.752,91.9,0.27,1,0
Pantanal,9,30.2,2.26,76.3,83.1,0.62,51.4,-1.96,78,0
Caatinga,10,33.3,1.56,0.0,45.6,0.134,66.2,-2.93,100,2
Mata Atlântica,11,19.9,2.56,197.7,92.5,0.678,100.0,-0.67,0,0
Caatinga,9,29.8,3.14,37.2,69.0,0.254,57.1,-1.46,95,2
Cerrado,12,25.9,-1.66,126.1,69.2,0.488,70.1,-0.73,94,0
Amazônia,9,28.7,-1.51,261.0,72.0,0.753,98.4,1.99,26,0
Pantanal,11,24.2,2.59,176.9,62.4,0.58,78.9,0.66,26,0
Pampa,11,19.5,1.39,187.0,83.5,0.527,79.9,-0.17,7,0
Amazônia,2,28.2,3.17,270.1,88.6,0.822,100.0,0.87,0,0
Caatinga,11,27.7,1.44,11.6,57.9,0.26,65.0,-1.67,57,1
Mata Atlântica,8,24.7,2.24,205.5,85.3,0.656,87.3,0.63,10,0
Pantanal,1,28.0,-0.82,167.9,73.3,0.512,77.8,-0.91,1,0
Caatinga,6,31.0,1.66,0.0,58.3,0.211,59.1,-0.64,91,1
Caatinga,6,32.5,1.4,17.0,60.8,0.291,45.4,-2.02,97,2
Cerrado,2,29.5,1.08,148.2,82.4,0.577,90.0,-0.76,48,0
Pampa,9,19.8,-1.79,116.7,82.2,0.526,75.9,-1.34,20,0
Pampa,8,21.3,2.4,117.1,91.3,0.485,73.9,-0.74,26,0
Cerrado,5,21.0,0.76,79.9,84.6,0.64,50.4,-0.25,95,0
Caatinga,7,36.0,0.02,0.0,66.9,0.115,48.6,-2.36,135,2
Pantanal,4,27.9,-2.37,175.8,75.1,0.735,95.8,0.15,8,0
Pampa,12,21.3,1.77,158.4,84.7,0.522,72.8,-0.37,0,0
Mata Atlântica,9,21.0,1.71,266.6,83.2,0.819,100.0,0.91,0,0
Mata Atlântica,11,23.6,0.37,177.1,79.8,0.682,84.9,-0.68,0,0
Pampa,4,14.7,1.11,112.4,74.1,0.477,86.2,-1.1,0,0
Cerrado,12,25.1,0.46,95.5,87.9,0.392,56.6,-0.61,59,1
Amazônia,4,27.3,-0.31,327.1,81.9,0.79,100.0,1.75,0,0
Caatinga,11,29.3,1.25,5.1,66.6,0.123,41.8,-1.69,92,2
Caatinga,6,31.0,0.44,37.9,65.3,0.215,71.3,-1.59,92,2
Pampa,10,16.8,0.61,149.5,79.1,0.448,85.4,-0.68,0,0
Mata Atlântica,12,21.9,-1.75,196.2,97.6,0.783,81.6,-0.97,0,0
Caatinga,5,30.4,-0.99,81.8,65.7,0.397,70.5,-1.89,89,2
Pantanal,3,31.4,1.15,178.3,71.8,0.57,100.0,-0.04,42,0
Pampa,11,13.8,0.55,110.5,78.3,0.504,62.7,-1.21,0,0
Cerrado,11,24.8,1.05,153.2,62.7,0.359,76.9,0.02,0,0
Mata Atlântica,8,22.2,-1.12,152.4,84.7,0.59,72.3,-0.19,1,0
Amazônia,6,26.3,1.25,234.1,93.2,0.848,90.0,0.11,1,0
Mata Atlântica,2,22.1,0.77,238.6,89.9,0.786,71.9,0.07,0,0
Caatinga,7,31.8,1.87,22.5,52.7,0.193,77.5,-2.0,89,2
Pantanal,7,28.7,0.11,110.9,91.2,0.566,83.2,-1.63,44,0
Pampa,11,19.4,0.52,179.0,71.2,0.515,81.9,0.54,0,0
Cerrado,1,30.2,1.07,154.1,86.2,0.494,90.2,-0.75,12,1
Cerrado,6,24.9,2.01,48.1,92.6,0.513,41.7,-1.86,122,1
Caatinga,9,28.4,0.44,27.8,60.5,0.233,61.2,-1.17,61,1
Amazônia,8,31.5,1.05,257.3,90.2,1.0,97.8,1.21,25,0
Caatinga,9,35.9,0.2,0.0,64.3,0.115,46.6,-1.32,110,2
Pantanal,8,23.1,2.16,120.4,88.2,0.659,52.8,-0.43,25,0
Mata Atlântica,2,18.1,0.03,223.1,75.5,0.74,84.0,0.09,0,0
Amazônia,9,30.2,0.61,221.5,69.9,0.809,100.0,0.07,16,0
Amazônia,3,30.1,2.42,308.0,86.8,0.934,100.0,0.25,30,0
Caatinga,1,36.4,2.34,20.4,60.1,0.265,52.4,-2.0,91,2
Pampa,10,15.0,0.48,178.8,78.2,0.616,100.0,0.61,0,0
Pantanal,4,28.4,2.85,96.3,83.9,0.547,65.2,-0.6,34,0
Cerrado,3,17.6,-0.17,113.7,68.7,0.46,45.4,-1.0,0,0
Mata Atlântica,10,26.7,-0.74,239.7,69.8,0.642,100.0,-0.13,0,0
Cerrado,9,25.6,1.89,109.0,85.7,0.687,73.9,-1.12,88,0
Cerrado,7,28.9,1.51,73.1,70.5,0.565,67.8,-1.34,126,1
Caatinga,2,33.7,0.22,66.0,56.6,0.341,80.5,-1.68,90,2
Cerrado,8,25.0,0.36,141.5,75.6,0.453,89.9,-0.38,50,0
Pampa,2,15.7,1.8,121.5,91.6,0.476,76.8,-0.58,0,0
Mata Atlântica,12,20.7,-1.08,212.9,82.6,0.626,100.0,0.23,0,0
Caatinga,3,32.5,0.74,53.4,59.5,0.364,79.4,-1.76,94,2
Mata Atlântica,11,17.0,0.47,280.8,100.0,0.82,100.0,1.0,0,0
Caatinga,8,28.2,2.28,0.0,63.3,0.153,55.4,-2.53,97,1
Cerrado,4,26.9,-1.23,135.8,69.9,0.485,54.1,-0.73,44,0
Pantanal,5,28.7,2.18,196.4,86.8,0.572,100.0,-0.9,3,0
Amazônia,11,29.2,0.72,266.6,99.2,0.86,74.0,-0.02,0,0
Cerrado,7,24.8,1.51,110.2,75.6,0.556,52.4,-1.14,82,0
Cerrado,2,32.7,0.32,129.9,77.1,0.582,98.5,-1.3,134,1
Mata Atlântica,9,19.1,0.44,144.5,89.7,0.816,47.8,-0.79,7,0
Cerrado,12,24.4,1.11,137.9,69.3,0.594,72.5,-0.69,8,0
Mata Atlântica,4,23.9,2.12,195.8,74.8,0.693,76.5,0.07,19,0
Caatinga,9,27.0,0.04,42.7,83.9,0.339,72.9,-1.92,92,2
Mata Atlântica,1,23.3,0.73,232.5,92.3,0.808,86.7,0.39,0,0
Mata Atlântica,9,19.7,2.52,189.8,84.3,0.68,82.4,0.43,0,0
Mata Atlântica,11,21.8,0.55,136.6,80.6,0.687,100.0,-0.68,0,0
Caatinga,1,31.4,1.84,0.0,53.8,0.063,69.5,-2.1,109,2
Pampa,4,17.1,2.02,117.2,75.9,0.522,74.8,-0.18,4,0
Cerrado,9,22.8,0.22,88.6,77.4,0.605,75.2,-0.32,66,0
Caatinga,4,31.0,-0.09,27.0,58.9,0.33,56.2,-1.54,85,2
Amazônia,5,26.7,0.35,259.9,87.0,0.862,96.1,0.0,0,0
Cerrado,3,21.0,1.71,121.4,76.6,0.675,89.6,-0.87,31,0
Mata Atlântica,11,19.7,-0.19,244.8,78.8,0.764,92.9,0.37,0,0
Mata Atlântica,5,24.5,1.06,163.4,93.0,0.702,60.6,-0.31,23,0
Pantanal,12,26.2,0.08,180.0,79.6,0.603,91.4,-0.55,6,0
Caatinga,3,28.4,0.96,52.5,65.4,0.398,85.8,-1.56,64,1
Pampa,7,19.9,-0.19,179.4,76.1,0.51,87.8,-0.34,0,0
Amazônia,3,26.3,3.02,294.3,73.5,0.765,89.0,0.69,0,0
Pantanal,2,24.3,0.34,142.5,81.4,0.66,96.4,-0.18,62,0
Amazônia,1,33.1,1.56,395.1,74.8,0.798,100.0,2.18,0,0
Mata Atlântica,4,25.6,-1.94,249.0,78.6,0.569,100.0,0.03,6,0
Caatinga,4,29.5,0.1,54.9,64.5,0.459,67.1,-2.04,39,1
Cerrado,6,28.1,2.68,148.2,71.0,0.515,66.2,-0.37,35,0
Pampa,11,11.7,0.71,103.1,75.2,0.431,69.0,-0.69,6,0
Caatinga,3,28.8,1.86,0.0,68.2,0.384,57.0,-2.3,98,2
Pampa,11,13.2,0.7,158.9,82.9,0.369,79.2,-0.35,0,0
Cerrado,6,22.1,-0.22,110.6,76.2,0.611,65.2,-0.7,51,0
Pantanal,6,23.6,2.58,195.8,77.5,0.485,90.1,0.03,0,0
Pantanal,9,28.8,1.51,152.2,66.3,0.594,100.0,-0.81,50,0
Pantanal,11,23.7,1.14,125.1,89.5,0.64,72.5,-1.5,23,0
Cerrado,3,30.6,-0.7,93.5,77.8,0.653,67.0,-1.4,128,1
Mata Atlântica,1,24.7,0.61,230.6,71.7,0.663,96.2,0.86,0,0
Cerrado,8,19.9,0.47,146.6,93.4,0.541,52.8,-1.41,31,0
Mata Atlântica,5,23.1,-0.66,187.5,82.4,0.794,100.0,0.07,16,0
Cerrado,10,23.7,2.12,151.8,84.8,0.519,81.1,-0.14,67,0
Pampa,5,17.7,0.53,156.9,60.6,0.433,86.4,0.71,10,0
Caatinga,2,31.4,1.15,24.4,55.6,0.359,43.8,-1.73,105,1
Amazônia,6,27.2,0.33,242.4,91.8,0.862,100.0,-0.23,0,0
Caatinga,12,28.9,1.3,34.0,61.6,0.279,93.7,-1.07,81,1
Cerrado,4,30.9,0.13,99.2,75.4,0.443,69.9,-0.61,149,1
Pampa,6,19.6,0.28,69.3,67.0,0.504,59.9,-0.96,30,0
Pampa,11,18.0,0.08,141.3,92.8,0.655,86.4,-0.29,0,0
Pantanal,11,24.5,-0.32,178.1,86.6,0.578,83.5,-0.25,0,0
Pampa,10,19.2,-0.57,194.0,80.1,0.395,82.2,-0.85,0,0
Amazônia,9,28.3,3.09,269.1,89.9,0.632,100.0,1.23,0,0
Mata Atlântica,12,20.8,0.16,219.2,85.8,0.778,94.4,0.59,0,0
Caatinga,7,31.4,0.59,0.0,59.1,0.155,38.1,-1.76,107,2
Caatinga,8,27.2,2.18,77.2,71.0,0.33,66.4,-0.91,65,0
Pantanal,8,26.9,-0.71,123.0,66.6,0.595,85.7,-1.27,31,0
Caatinga,11,29.5,1.69,23.8,60.3,0.136,45.2,-2.24,103,2
Amazônia,6,26.5,-1.67,226.0,82.2,0.749,72.1,1.25,0,0
Pantanal,7,25.9,-0.33,124.9,71.9,0.607,56.3,-0.63,44,0
Cerrado,8,21.9,0.97,160.6,74.4,0.488,73.6,-0.23,23,0
Amazônia,8,27.5,0.4,244.1,96.4,1.0,100.0,-0.02,0,0
Cerrado,2,33.4,1.66,143.2,76.0,0.351,73.2,-0.02,80,0
Pantanal,3,28.6,0.55,152.5,66.2,0.558,83.6,0.05,42,0
Pampa,1,18.1,4.3,122.0,98.4,0.636,76.1,-1.86,11,0
Cerrado,7,21.5,0.77,98.9,82.1,0.608,85.3,-0.81,24,0
Caatinga,9,32.9,0.23,58.5,48.9,0.27,75.6,-1.49,64,2
Cerrado,12,30.5,3.12,101.8,73.7,0.465,80.4,-1.42,88,0
Mata Atlântica,4,21.0,-0.39,191.0,79.3,0.786,100.0,0.37,0,0
Pampa,11,12.0,0.18,133.3,82.9,0.498,69.8,-0.71,0,0
Pampa,3,15.1,2.14,152.9,80.9,0.524,66.7,0.5,0,0
Cerrado,2,25.9,1.2,189.6,81.3,0.583,78.7,-0.02,0,0
Mata Atlântica,8,26.8,1.02,186.6,82.5,0.802,100.0,0.1,4,0
Cerrado,5,31.7,-0.25,156.1,77.7,0.61,68.2,-0.83,100,0
Pantanal,4,28.3,-0.44,116.4,77.8,0.56,70.3,-0.98,43,0
Mata Atlântica,2,29.5,0.79,226.8,67.3,0.816,85.5,1.26,0,0
Pantanal,2,28.5,0.12,200.3,89.5,0.69,77.8,-0.53,11,0
Caatinga,10,30.7,1.67,91.1,60.4,0.276,50.8,-0.38,64,1
Caatinga,1,30.8,2.01,68.5,54.6,0.295,41.8,-1.96,51,1
Pampa,10,17.7,3.56,184.5,82.5,0.465,84.6,-0.14,0,0
Cerrado,6,29.9,-0.65,116.3,85.9,0.512,65.4,-1.76,111,1
Mata Atlântica,2,23.4,0.22,180.8,82.1,0.781,100.0,-0.74,0,0
Caatinga,9,33.1,1.62,70.2,72.0,0.327,70.9,-1.23,100,1
Pampa,5,15.6,0.1,126.9,77.3,0.545,81.3,-0.35,9,0
Cerrado,9,21.8,0.58,131.3,81.4,0.528,70.9,-1.36,0,0
Pampa,9,22.5,2.48,102.3,65.1,0.458,77.3,-0.4,25,0
Caatinga,12,35.6,2.26,28.6,59.6,0.354,82.9,-1.25,112,1
Cerrado,12,20.6,-0.78,197.3,59.4,0.556,86.4,0.1,0,0
Pantanal,2,29.7,1.62,192.2,72.6,0.582,76.4,-0.55,21,0
Mata Atlântica,2,22.8,1.61,133.4,93.2,0.682,63.4,0.05,0,0
Caatinga,2,37.8,0.4,65.3,68.3,0.366,53.9,-1.86,111,1
Pampa,9,13.2,0.17,227.2,82.4,0.49,71.9,-0.03,0,0
Mata Atlântica,9,19.9,-1.07,214.8,80.8,0.667,89.1,0.3,0,0
Cerrado,10,29.2,1.43,116.5,67.4,0.605,100.0,-0.15,31,0
Amazônia,6,26.7,0.58,300.9,79.5,0.867,96.8,1.03,0,0
Mata Atlântica,10,26.1,2.35,197.2,79.8,0.873,100.0,-0.78,25,0
Pantanal,2,29.1,-1.95,152.9,71.8,0.651,58.4,-0.69,17,0
Pantanal,4,25.4,1.04,143.4,95.5,0.677,66.9,-0.25,39,0
Cerrado,3,30.6,0.23,37.6,75.8,0.424,40.8,-1.64,172,2
Mata Atlântica,12,22.5,0.17,187.3,88.0,0.83,100.0,0.2,0,0
Pampa,9,21.8,0.96,180.1,82.8,0.537,71.6,0.88,26,0
Pampa,11,14.5,0.34,112.2,67.3,0.391,72.3,0.15,3,0
Caatinga,8,26.3,2.07,0.0,71.6,0.191,63.7,-1.21,83,1
Cerrado,7,26.4,3.1,81.6,87.0,0.589,52.2,-1.03,93,0
Pantanal,7,31.4,1.31,122.5,65.4,0.623,96.3,-0.8,39,0
Pampa,1,16.7,2.6,66.1,79.4,0.491,79.3,-1.44,27,0
Pampa,9,20.2,0.96,129.6,65.7,0.41,59.7,-1.07,7,0
Cerrado,10,22.5,-0.14,105.8,74.1,0.338,57.5,-0.58,59,0
Mata Atlântica,3,19.7,1.3,173.6,76.1,0.732,69.0,-0.39,0,0
Mata Atlântica,5,23.3,0.34,207.0,91.2,0.641,89.1,0.63,0,0
Cerrado,3,23.7,1.65,164.0,80.2,0.657,67.9,-0.53,4,0
Mata Atlântica,12,24.9,0.63,147.2,89.2,0.795,82.7,-0.39,30,0
Amazônia,2,27.4,1.14,238.6,94.3,0.788,100.0,0.65,0,0
Cerrado,12,30.5,-0.32,126.7,76.2,0.664,60.7,-0.87,65,0
Caatinga,8,29.8,0.62,45.5,65.9,0.34,50.7,-1.07,78,1
Pampa,4,22.7,1.29,65.5,63.0,0.495,52.1,-2.54,31,0
Pampa,1,17.1,1.73,123.0,76.3,0.521,73.5,-0.91,7,0
Pantanal,9,25.8,4.19,97.3,77.6,0.51,55.8,-1.37,84,1
Pantanal,5,23.8,1.62,106.1,84.1,0.627,80.3,-0.41,10,0
Mata Atlântica,6,24.1,0.5,278.1,100.0,0.78,96.3,0.44,0,0
Pantanal,12,29.1,0.14,104.3,83.8,0.689,77.7,-1.34,53,0
Pampa,10,20.5,-0.51,85.2,81.0,0.543,55.1,-1.85,22,0
Pantanal,2,32.3,1.93,165.3,71.1,0.413,91.1,-0.55,46,1
Amazônia,5,25.7,2.29,327.1,84.3,0.87,100.0,1.15,0,0
Cerrado,6,20.7,0.32,135.2,80.4,0.554,62.3,-0.37,61,0
Mata Atlântica,11,26.1,0.18,148.7,84.4,0.741,74.7,-0.32,28,0
Mata Atlântica,8,20.6,1.64,179.0,79.7,0.886,72.9,-0.86,0,0
Cerrado,4,30.0,-0.58,163.6,79.1,0.527,94.7,0.06,113,0
Amazônia,11,26.9,2.12,289.2,79.8,0.751,100.0,0.98,0,0
Pampa,1,16.2,-2.23,145.1,78.8,0.575,76.8,-0.14,0,0
Cerrado,11,28.0,-0.07,58.9,82.2,0.619,78.0,-0.97,118,1
Pampa,11,18.9,2.37,116.4,65.5,0.43,52.5,-0.63,0,0
Pampa,3,17.3,2.95,229.1,76.7,0.434,80.8,0.0,0,0
Pantanal,10,26.9,1.14,137.4,64.0,0.729,84.7,-0.41,19,0
Pampa,8,15.4,3.3,52.1,78.3,0.389,55.0,-1.46,13,1
Pampa,10,18.0,1.07,151.2,81.0,0.63,71.0,0.03,0,0
Cerrado,5,22.3,-0.3,73.9,70.5,0.672,50.9,-0.24,99,0
Mata Atlântica,4,16.3,0.72,221.3,78.1,0.746,97.8,1.15,0,0
Pampa,2,16.9,1.24,86.6,85.2,0.444,73.2,-1.92,31,1
Pampa,1,19.8,-0.53,99.0,75.0,0.479,54.0,-1.08,20,1
Cerrado,9,27.0,-0.53,88.4,56.2,0.428,63.2,-0.19,64,0
Pampa,8,12.2,2.5,134.6,96.9,0.527,30.4,-0.08,0,0
Cerrado,8,27.2,2.03,49.4,79.8,0.431,49.9,-1.25,138,1
Amazônia,4,28.8,0.65,259.4,76.5,0.819,97.7,-0.38,0,0
Caatinga,4,30.2,0.02,0.0,65.9,0.247,46.0,-1.19,112,1
Caatinga,1,22.5,1.1,27.3,69.6,0.209,78.7,-1.1,34,1
Amazônia,12,32.0,1.57,303.1,91.2,0.861,100.0,1.58,0,0
Pantanal,6,26.8,0.49,53.5,57.0,0.669,83.2,-0.11,65,0
Pampa,6,20.3,-0.54,28.4,77.2,0.266,45.1,-1.1,53,1
Pampa,7,18.5,2.36,105.2,86.8,0.483,74.4,-1.13,10,0
Caatinga,4,28.1,0.27,74.7,75.9,0.491,57.7,-1.55,79,0
Cerrado,9,30.0,2.8,97.3,82.5,0.595,98.8,-1.0,122,1
Amazônia,1,30.8,-0.06,312.4,94.2,0.908,100.0,2.06,0,0
Pampa,7,14.6,-1.34,81.8,87.4,0.652,63.5,-1.69,0,0
Mata Atlântica,8,23.6,2.93,216.3,89.9,0.777,100.0,0.29,0,0
Pantanal,4,27.5,0.25,162.8,73.3,0.592,76.6,0.15,39,0
Cerrado,11,29.7,0.15,153.1,75.3,0.628,89.8,-0.19,68,0
Pampa,4,21.0,2.03,177.3,85.9,0.629,81.6,0.35,4,0
Pampa,11,19.6,1.83,67.7,76.4,0.469,99.6,-1.06,18,1
Caatinga,5,31.2,1.21,52.4,76.1,0.43,61.1,-1.07,89,2
Pantanal,4,22.9,1.67,148.7,96.4,0.651,63.0,-0.82,14,0
Amazônia,9,30.6,1.66,309.5,93.1,0.844,100.0,1.19,0,0
Amazônia,1,26.0,0.13,297.0,70.1,0.783,100.0,0.53,0,0
Mata Atlântica,5,26.2,0.51,230.5,83.4,0.777,100.0,1.3,0,0
Caatinga,12,31.3,2.28,0.0,53.4,0.247,19.8,-2.28,81,2
Cerrado,11,24.6,1.09,188.7,83.6,0.447,60.8,-0.5,0,0
Pampa,5,18.0,2.87,83.4,79.5,0.414,83.7,-1.12,0,0
Cerrado,6,24.3,0.37,83.1,80.2,0.578,69.7,-0.83,86,0
Caatinga,10,28.5,-1.66,49.0,67.3,0.221,56.7,-1.02,90,2
Caatinga,7,29.5,-0.12,0.0,55.1,0.199,58.6,-1.81,122,2
Pantanal,4,25.1,0.76,68.9,80.9,0.632,54.2,-1.29,44,0
Pantanal,1,30.8,0.78,157.2,76.2,0.568,60.8,-0.7,19,0
Mata Atlântica,4,19.1,3.04,140.8,71.0,0.55,85.3,0.72,0,0
Caatinga,5,34.6,-0.63,37.3,55.0,0.277,51.8,-1.36,84,2
Pampa,6,19.0,-1.17,17.1,84.1,0.49,34.6,-1.7,81,1
Pampa,8,17.8,-0.7,71.3,88.3,0.485,69.9,-1.16,17,0
Pampa,12,16.7,0.51,121.7,75.7,0.473,71.0,-0.88,0,0
Cerrado,5,24.1,2.32,168.3,76.4,0.485,100.0,-0.2,15,0
Pantanal,5,23.2,-0.81,136.3,73.2,0.575,51.8,-0.95,18,0
Cerrado,11,29.6,0.75,162.5,77.4,0.631,61.6,-0.71,108,0
Pantanal,12,26.5,-0.38,166.7,67.8,0.447,77.6,-0.27,9,0
Mata Atlântica,5,18.3,2.67,215.9,71.8,0.7,100.0,0.64,0,0
Pantanal,6,25.1,1.07,164.4,85.9,0.622,100.0,-0.26,0,0
Caatinga,8,30.0,-0.61,0.0,52.0,0.025,23.5,-2.04,94,2
Caatinga,6,29.0,2.57,25.8,67.7,0.228,58.3,-2.09,90,2
Cerrado,11,26.6,1.43,109.0,66.5,0.512,65.4,-0.36,64,0
